1;1;56.0;57.0;62.2;64.7;66.5;68.0
1;2000;56.0;57.0;62.2;64.7;66.5;68.0
1;3000;39.0;40.1;43.8;45.5;46.7;48.0
1;4000;30.5;31.6;34.6;35.9;36.7;38.0
1;5000;25.4;26.5;29.1;30.1;30.8;32.0
1;6000;22.0;23.1;26.3;26.2;27.7;27.8
1;7000;19.6;20.7;22.6;23.4;24.6;24.9
1;8000;17.7;18.9;20.6;21.3;22.3;22.6
1;9000;16.3;17.5;19.1;19.6;20.6;20.9
1;10000;15.2;16.4;17.8;18.3;19.2;19.5
1;15000;10.8;13.0;14.0;14.4;15.2;15.6
1;20000;10.1;11.3;12.1;12.4;13.0;13.2
1;25000;9.1;10.3;11.0;11.2;11.7;12.0
1;30000;8.4;9.5;10.3;10.4;10.9;11.2
1;40000;7.7;8.7;9.3;9.4;9.8;10.1
1;50000;7.0;8.2;8.6;8.9;9.2;9.5
1;60000;6.7;7.9;8.2;8.5;8.8;9.1
1;80000;6.2;7.4;7.7;8.0;8.3;8.6
1;100000;5.9;7.1;7.3;7.7;7.9;8.3
1;150000;5.6;6.7;6.9;7.3;7.5;7.8
1;150001;5.4;6.5;6.6;7.1;7.3;7.6
2;1;58.7;59.8;65.2;67.8;69.7;71.3
2;2000;58.7;59.8;65.2;67.8;69.7;71.3
2;3000;58.7;59.8;65.2;67.8;69.7;71.3
2;4000;58.7;59.8;65.2;67.8;69.7;71.3
2;5000;48.0;48.9;53.6;55.7;57.2;58.5
2;6000;40.9;42.0;45.9;47.7;48.9;50.3
2;7000;35.7;36.7;40.0;41.6;42.6;43.8
2;8000;31.9;33.1;36.2;37.6;38.4;39.8
2;9000;29.0;30.1;32.9;34.2;34.9;36.1
2;10000;26.6;27.7;30.5;31.5;32.2;33.5
2;15000;19.4;20.1;22.0;22.7;23.2;24.1
2;20000;15.9;17.1;18.6;19.1;20.1;20.4
2;25000;13.8;14.8;16.0;16.4;17.2;17.5
2;30000;12.4;13.7;14.8;15.3;14.4;14.5
2;40000;10.5;11.8;12.6;12.9;13.6;13.8
2;50000;9.5;10.7;11.5;11.7;12.2;12.5
2;60000;8.7;9.9;10.7;10.8;11.3;11.7
2;80000;8.0;9.0;9.7;9.8;10.2;10.5
2;100000;7.3;8.5;8.9;9.2;9.6;9.9
2;150000;6.3;7.4;7.6;8.0;8.2;8.6
2;150001;6.1;6.9;7.1;7.6;7.8;8.1
3;1;61.4;62.5;68.2;71.0;73.0;74.6
3;2000;61.4;62.5;68.2;71.0;73.0;74.6
3;3000;61.4;62.5;68.2;71.0;73.0;74.6
3;4000;61.4;62.5;68.2;71.0;73.0;74.6
3;5000;61.4;62.5;68.2;71.0;73.0;74.6
3;6000;61.4;62.5;68.2;71.0;73.0;74.6
3;7000;53.6;54.6;59.5;62.0;63.7;65.0
3;8000;47.7;48.6;52.9;55.1;56.6;57.7
3;9000;43.2;44.0;47.8;49.8;51.1;51.6
3;10000;39.6;40.3;43.7;45.5;46.7;47.8
3;15000;27.7;29.0;31.8;32.9;33.7;35.0
3;20000;22.6;23.6;25.8;26.7;27.3;28.3
3;25000;18.5;19.3;21.1;21.8;22.3;24.7
3;30000;16.5;17.8;19.4;19.9;20.9;21.3
3;40000;15.1;16.3;17.7;18.1;19.0;19.4
3;50000;13.8;14.9;16.2;16.6;17.4;17.8
3;60000;12.1;12.3;13.3;13.6;14.3;14.5
3;80000;10.0;11.2;12.0;12.3;12.9;13.1
3;100000;9.2;10.3;11.0;11.3;11.8;12.0
3;150000;7.5;8.8;9.3;9.6;9.9;10.3
3;150001;6.9;8.0;8.4;8.7;9.0;9.3